AccountID,NumTransactions,AvgAmount,MaxAmount,TotalIn,MaxIn,TotalOut,MaxCashOut,MaxDebit,MaxTransfer,MaxPayment,MaxFreqH,MaxFreqD
C1652568109,29,210672.50517241377,2841671.76,3142242.27,279284.97,2967260.38,113016.44,0.0,2841671.76,12572.18,2,9
C1653446281,61,97370.0437704918,672478.92,4355824.0,251049.32,1583748.6700000002,182715.18,15263.11,672478.92,19432.6,2,8
C1653864117,43,78636.0588372093,294767.42,2241711.66,255481.88,1139638.87,171334.6,13922.27,294767.42,20918.18,3,8
C1655650533,71,166049.2153521127,2462570.1,2847545.55,275779.45,8941948.74,285983.58,4235.97,2462570.1,22780.73,4,16
C1657338715,4,118393.1575,141400.42,473572.63,141400.42,0.0,0.0,0.0,0.0,0.0,1,2
C1658355494,42,161840.4597619048,1751606.28,4462760.33,303187.47,2334538.98,175773.52,5870.13,1751606.28,16274.65,3,7
C1659166900,192,174366.42333333334,4290961.57,10033988.02,326998.48,23444365.26,214370.12,13875.83,4290961.57,27517.37,5,35
C1659993772,321,153062.23015576325,2072893.86,18901863.68,563603.71,30231112.2,327478.57,11328.09,2072893.86,19436.07,10,48
C1660325393,181,132398.28165745857,1527587.83,9333245.37,280618.33,14630843.61,276092.78,0.0,1527587.83,24165.79,6,27
C1661719237,258,150924.01670542636,3234702.96,19834346.14,401364.33,19104050.17,294926.18,16579.76,3234702.96,22448.23,6,51
C1662193466,52,121188.29403846154,651228.05,4547786.69,277792.57,1754004.6,166736.04,0.0,651228.05,12142.86,3,11
C1662692830,199,103545.93623115578,986072.22,6738466.22,343305.16,13867175.09,267631.03,10472.42,986072.22,25510.77,6,29
C1662931531,11,99421.99454545454,205448.22,1064381.47,205448.22,29260.47,11118.58,0.0,0.0,10941.15,1,2
C1662975683,137,121115.87540145984,2556157.57,4657681.44,341000.84,11935193.49,227057.02,7095.22,2556157.57,34197.23,5,26
C1665881122,159,149267.71465408805,2535942.57,6105560.9,319009.34,17628005.73,344974.19,0.0,2535942.57,26242.96,5,25
C1666291966,74,134337.91324324324,729387.08,5994102.15,281112.53,3946903.43,222494.28,0.0,729387.08,13362.01,4,11
C1669441481,185,151806.68972972973,1615504.99,8524291.1,270777.57,19559946.5,276808.22,6629.14,1615504.99,22553.8,5,30
C1671140943,16,66650.044375,199146.79,263274.39,181118.07,803126.32,199146.79,0.0,0.0,16170.36,1,4
C1671438785,214,135762.5379906542,1332259.81,16221940.49,373165.83,12831242.64,277403.18,0.0,1332259.81,28869.28,6,37
C1672995345,184,124684.08565217392,1492010.62,9003365.58,341538.63,13938506.18,255927.46,4820.71,1492010.62,19297.91,5,34
C1674113781,202,134532.56698019803,2467280.82,15248802.89,339388.05,11926775.64,240421.15,4044.23,2467280.82,21530.89,7,34
C1674728127,12,81213.29166666667,164990.29,448143.83,164990.29,526415.67,119999.4,0.0,0.0,14310.53,1,3
C1675078070,647,145419.05038639877,2861440.32,49162306.42,530495.17,44923819.18,364693.24,2779.89,2861440.32,28726.83,16,105
C1675299718,78,119227.97692307692,1270531.16,6166264.43,284027.82,3133517.77,268766.35,7720.71,1270531.16,21251.51,4,19
C1675709586,15,111638.58266666668,317281.88,1585704.8,317281.88,88873.93999999999,70730.73,0.0,0.0,12858.28,1,3
C1677005642,130,103578.36676923076,1570585.17,2906856.78,237296.19,10558330.9,222938.47,29766.97,1570585.17,19650.53,3,17
C1679792749,75,143862.27733333333,1754185.86,6099876.07,295605.14,4689794.73,202749.79,0.0,1754185.86,15987.43,3,13
C1680605287,233,148724.42433476393,3823261.89,12655785.72,330735.32,21997005.15,250226.3,0.0,3823261.89,34553.7,6,45
C1681265001,12,77492.90166666667,450314.34,180430.53,180430.53,749484.29,187089.25,0.0,450314.34,18958.46,2,3
C1681480517,144,120182.51166666666,1378693.82,10108545.75,319240.61,7197735.93,283430.59,1789.42,1378693.82,26215.17,5,21
C1682006100,29,84502.30275862069,360229.62,973627.2,348894.16,1476939.58,171583.44,22231.71,360229.62,10954.18,2,6
C1682422446,132,156259.44734848486,3065680.38,5164948.96,309357.82,15461298.09,216905.75,7885.38,3065680.38,25927.35,4,28
C1682489875,54,227850.0537037037,6429358.38,2592066.71,351777.23,9711836.19,194206.41,7175.8,6429358.38,23072.87,2,10
C1684188929,62,139043.91709677418,1034583.11,3073131.24,244678.44,5547591.62,294134.57,0.0,1034583.11,30258.42,4,9
C1684575687,93,81921.90440860216,833033.09,918120.27,235655.82,6700616.84,203284.61,14429.1,833033.09,25407.04,4,10
C1686056822,232,140940.9676724138,2310423.2,13314448.94,343561.19,19383855.56,269810.79,5841.36,2310423.2,23655.1,8,35
C1686652866,207,136160.06144927535,2124089.82,15535155.93,329042.26,12649976.79,197847.45,7722.37,2124089.82,21713.96,7,29
C1686691992,126,119336.39428571428,813717.97,8717182.62,346487.58,6319203.06,211620.65,17684.69,813717.97,37162.61,4,20
C1688220830,101,105021.01188118813,3985743.29,839999.91,233069.69,9767122.29,279087.5,15996.39,3985743.29,24150.04,3,19
C1689244130,8,139373.555,270176.12,747728.41,270176.12,367260.03,209887.65,0.0,0.0,0.0,2,2
C1689613012,16,111796.09125,235559.98,1527616.24,235559.98,261121.22,161221.96,0.0,0.0,13385.75,1,4
C1694330952,6,67750.22833333333,157350.74,371292.19,157350.74,35209.18,17863.43,0.0,0.0,16844.27,1,1
C1694431306,351,123752.61313390314,2109033.82,17556452.01,444484.31,25880715.2,308986.92,7349.61,2109033.82,23604.67,9,66
C1695300195,89,148586.04146067414,1673417.51,8045079.66,284726.68,5179078.03,204818.45,0.0,1673417.51,13244.01,3,12
C1696243497,19,126445.1342105263,488772.83,1142059.75,215376.02,1260397.8,225211.5,5830.73,488772.83,12710.85,1,4
C1697397852,30,207880.72266666667,2561463.34,798027.9,262425.67,5438393.78,223370.62,570.21,2561463.34,11911.39,2,5
C1698064291,472,125333.33591101694,2480582.86,25002114.64,431449.74,34155219.91,318247.4,33620.51,2480582.86,25010.09,9,74
C1699010913,78,217196.207051282,2821329.12,4876313.91,291183.85,12064990.24,250989.55,0.0,2821329.12,24210.76,5,14
C1699723025,193,124088.51689119171,1530076.24,13530435.25,403381.36,10418648.51,280616.03,7487.36,1530076.24,22575.48,5,32
C1701117417,489,146774.22484662576,2576952.18,32706839.68,434202.2,39065756.27,246806.94,7679.1,2576952.18,25446.33,14,74
C1702324007,257,154013.44451361868,2259584.31,21571930.02,365516.09,18009525.22,343523.79,9785.78,2259584.31,24777.01,8,41
C1702789674,153,146001.52176470586,2396649.36,8432184.02,313860.84,13906048.81,259842.17,0.0,2396649.36,20341.36,6,34
C1703271974,185,152489.09686486487,2348810.33,9268595.67,347278.3,18941887.25,253724.28,2858.85,2348810.33,20710.18,6,38
C1703769944,60,42481.60916666666,486317.24,0.0,0.0,2548896.55,282097.86,0.0,486317.24,25907.63,4,9
C1705426329,202,164314.60311881188,2309313.38,18183520.61,377171.93,15008029.22,253997.4,5348.66,2309313.38,18265.24,6,33
C1705600894,146,111574.09712328768,1482580.89,5359531.11,323164.45,10930287.07,270074.67,8917.41,1482580.89,24390.26,5,22
C1705743860,39,121753.49923076924,814936.29,1835030.27,217637.34,2913356.2,183579.28,918.45,814936.29,22143.31,2,6
C1707136791,16,57385.48125,192521.54,519012.09,192521.54,399155.61,156749.7,9228.3,0.0,12421.75,1,5
C1707928611,54,222885.0516666667,2138742.48,2953330.52,249641.71,9082462.27,254859.83,0.0,2138742.48,24732.62,3,8
C1708296519,8,92769.615,214230.95,188874.02,122615.73,553282.9,214230.95,0.0,0.0,15761.23,1,2
C1708835188,16,108416.1825,271551.28,1338047.29,175241.43,396611.63,121650.06,0.0,271551.28,3410.29,1,3
C1709287283,341,151867.20923753665,2713361.0,28177441.32,458812.53,23609277.03,308521.06,6032.64,2713361.0,21579.54,9,58
C1709524746,86,153496.72709302328,2506743.74,7893376.15,332340.88,5307342.38,234718.31,3943.53,2506743.74,17860.46,4,11
C1709604940,185,159454.8031891892,2725475.31,10294010.64,346470.3,19205127.95,299996.33,25971.35,2725475.31,19041.1,6,33
C1710354685,127,130640.20094488189,1469686.14,5507643.1,302543.33,11083662.42,252200.98,1246.54,1469686.14,19481.94,7,20
C1710791995,46,151655.93434782609,287643.05,6976172.98,287643.05,0.0,0.0,0.0,0.0,0.0,2,8
C1712360287,274,124964.62182481751,1615515.61,12085456.52,361151.96,22154849.86,277173.67,17552.81,1615515.61,22293.45,8,47
C1713688429,228,169103.16912280704,2741254.42,20881428.26,344675.99,17674094.3,273313.04,0.0,2741254.42,14704.99,6,44
C1713735398,148,134272.12952702702,2215187.82,8453509.06,310344.58,11418766.11,241219.42,2514.33,2215187.82,19612.42,5,30
C1715461375,682,143975.12695014663,2729109.05,47139411.53,474403.93,51051625.05,317613.56,13580.19,2729109.05,27121.54,14,125
C1715753680,99,115494.22343434344,1551983.18,3491971.81,320227.86,7941956.31,245340.65,0.0,1551983.18,25669.91,3,14
C1716185655,146,142776.79226027397,1179281.5,11868214.13,336069.71,8977197.54,247132.54,0.0,1179281.5,17558.51,6,28
C1716200345,224,157119.47245535714,1741025.83,18961395.12,331177.13,16233366.71,287836.72,0.0,1741025.83,21682.06,7,46
C1717007610,184,118991.63179347826,1324421.82,8696893.53,416022.73,13197566.72,240121.23,22702.44,1324421.82,28476.92,5,30
C1717851614,216,142294.04546296297,1492923.78,17015373.63,320461.13,13720140.19,237928.31,0.0,1492923.78,25458.05,7,42
C1718408232,194,129402.4318556701,1519893.07,13468208.29,276630.98,11635863.49,262593.09,0.0,1519893.07,22644.47,7,30
C1718634357,259,128672.13536679537,2674967.79,10659184.58,355723.12,22666898.48,251519.53,10234.82,2674967.79,29496.08,6,43
C1718878147,30,195066.01633333333,3701439.73,775693.79,218109.31,5076286.7,174405.64,1729.22,3701439.73,23065.27,2,4
C1720082894,26,176831.0223076923,1434420.23,297966.60000000003,152609.81,4299639.98,239934.09,8348.03,1434420.23,15078.9,3,9
C1721616593,12,227437.39916666667,851460.07,1496753.54,255673.23,1232495.25,212355.37,0.0,851460.07,8199.0,1,2
C1721953398,133,141759.0381954887,2788662.1,10421058.08,308963.67,8432894.0,232967.52,6125.72,2788662.1,25523.84,4,18
C1722456219,181,168475.21773480662,1875346.41,16918076.54,348940.74,13575937.87,222480.13,0.0,1875346.41,20377.89,5,41
C1722488718,36,182861.37722222225,1955923.77,4000068.63,289000.58,2582940.95,207837.14,0.0,1955923.77,0.0,3,6
C1722726806,71,207343.14788732395,2909338.93,2683374.76,281447.55,12037988.74,271623.12,5865.26,2909338.93,30655.42,3,13
C1722753025,119,122473.17563025212,879405.42,8669823.120000001,337268.58,5904484.78,215649.34,6548.17,879405.42,41850.12,4,20
C1723796430,277,146146.29379061374,4587736.59,16204089.07,367296.4,24278434.31,280218.19,3765.24,4587736.59,18091.62,8,45
C1726245919,14,104999.92285714284,233095.19,1426810.58,233095.19,43188.34,0.0,2551.3,0.0,16532.53,2,2
C1728467887,89,126793.24831460674,1155740.89,6984744.16,374915.42,4299854.94,270616.27,11900.04,1155740.89,20873.56,4,16
C1728830559,115,126734.65130434783,1531032.91,4229894.67,333400.49,10344590.23,217493.17,9652.05,1531032.91,25670.56,4,23
C1729686454,48,179953.8710416667,1418576.66,2256507.93,314009.07,6381277.88,233564.71,0.0,1418576.66,16043.66,3,8
C1730289611,243,134631.43670781894,1847411.12,14650011.47,281902.56,18065427.65,270878.27,7229.34,1847411.12,25937.36,7,48
C1731194178,91,131642.83978021977,2047950.86,4370324.46,269404.22,7609173.96,195368.88,0.0,2047950.86,32769.54,4,19
C1732286026,143,124608.14314685314,1914486.71,8925107.41,361081.05,8893857.06,259918.63,3048.67,1914486.71,23283.41,6,19
C1733804997,56,125964.58839285714,1346411.73,3836184.66,289480.76,3217832.29,209932.58,0.0,1346411.73,17985.37,3,9
C1734403605,52,112185.335,420538.56,4518079.52,420538.56,1315557.9,194417.64,0.0,0.0,29448.26,2,9
C1739441774,207,133271.6002415459,4302703.46,10066688.85,350652.96,17520532.4,244260.14,0.0,4302703.46,20030.81,7,28
C1739896337,11,20346.155454545453,187065.05,187065.05,187065.05,36742.66,0.0,0.0,2580.02,13758.9,1,1
C1739920962,301,107740.46405315616,1018055.59,17992334.48,343326.6,14437545.2,335024.31,14816.21,1018055.59,22005.34,10,57
C1740342929,271,117969.61808118082,2119953.32,15729332.74,328982.9,16240433.76,277067.99,3800.37,2119953.32,20768.66,8,47
C1740774635,96,39530.69385416667,259407.08,1885510.46,256708.39,1909436.15,259407.08,10895.1,128895.34,29002.75,5,21
C1740965702,6,120683.525,216633.42,413786.08,170120.79,310315.07,90995.48,2686.17,216633.42,0.0,1,2
C1744627908,14,139762.09142857144,271412.42,727630.03,145271.96,1229039.25,271412.42,0.0,0.0,9914.61,1,3
C1745166910,160,152884.383375,2653058.35,9778174.5,330835.26,14683326.84,326016.45,12109.63,2653058.35,25274.99,6,30
C1745181605,130,150096.64246153846,3225059.09,5574275.72,374888.81,13938287.8,335157.78,11750.15,3225059.09,20619.34,3,18
C1745606518,7,147729.9957142857,219084.8,1034109.97,219084.8,0.0,0.0,0.0,0.0,0.0,1,2
C1747777267,211,159128.0754028436,2189156.59,18408386.81,366306.76,15167637.1,235635.38,0.0,2189156.59,25398.09,7,26
C1748720333,16,100696.763125,248532.27,963472.32,248532.27,647675.89,90174.28,0.0,248058.4,8598.88,2,3
C1749361295,170,147339.89247058824,2542992.7,14329946.99,340225.78,10717834.73,305532.96,0.0,2542992.7,25715.04,4,24
C1750563211,155,139629.76896774195,1645243.37,12298454.66,434026.64,9344159.53,316803.92,4219.88,1645243.37,20206.58,4,25
C1752286330,79,123103.79139240504,1915613.04,1766568.64,296847.51,7958630.88,254782.39,2000.66,1915613.04,46668.96,3,14
C1753765036,220,149347.07536363637,2152776.42,10851044.95,325185.3,22005311.63,268707.24,0.0,2152776.42,28764.51,6,37
C1753927352,107,132322.55009345795,987286.06,8089885.77,375863.09,6068627.09,213231.53,0.0,987286.06,21124.56,5,13
C1754821790,90,176093.50944444444,1892292.48,9295086.02,295825.54,6553329.83,170941.78,0.0,1892292.48,16470.19,3,19
C1758076053,83,118029.0234939759,1055900.0,2268910.14,241200.16,7527498.81,266508.94,5234.46,1055900.0,23641.96,3,14
C1758405622,14,238393.31714285715,1796487.16,714727.48,243069.44,2622778.96,192260.35,0.0,1796487.16,15655.64,2,3
C1758807035,140,149503.12214285714,2014929.5,3779289.42,329495.56,17151147.68,265713.44,1260.61,2014929.5,21460.84,7,20
C1759067555,157,215166.1223566879,12036100.05,24548528.35,12036100.05,9232552.86,351208.46,3076.71,2585269.73,16420.89,6,35
C1761843186,151,168106.20635761588,2030691.68,9534816.18,286862.08,15849220.98,270900.55,12267.26,2030691.68,16634.84,5,20
C1762553121,28,177340.98642857143,1708394.78,836437.16,271541.01,4129110.46,277663.77,7123.1,1708394.78,24874.38,3,8
C1762677992,376,155151.27,4769720.1,23193261.5,368673.97,35143616.02,263413.74,63547.39,4769720.1,20459.28,8,58
C1763327515,273,142602.55076923076,3016991.87,21214475.73,326025.52,17716020.63,284129.29,0.0,3016991.87,21869.72,8,42
C1763557825,72,192023.12277777775,2612122.68,3423429.73,312793.1,10402235.11,251643.74,3755.02,2612122.68,14924.61,4,18
C1763815265,159,140724.65660377356,3037655.83,7634891.45,266836.42,14740328.95,245544.39,14186.69,3037655.83,23492.3,5,25
C1766637859,26,80201.8676923077,242315.97,1276326.66,242315.97,808921.9,159803.65,0.0,0.0,20772.69,3,8
C1770926909,84,118004.44904761904,886921.94,6588509.64,337678.73,3323864.08,265767.71,7839.04,886921.94,17936.6,4,15
C1771662565,95,138366.11863157895,756453.16,8296571.9,265404.91,4848209.37,223751.05,0.0,756453.16,29881.03,4,22
C1772298881,74,130569.82229729729,1745109.88,6173362.12,379063.59,3488804.73,209780.21,0.0,1745109.88,16117.34,2,16
C1772486921,15,117915.39466666667,324526.21,1428916.45,324526.21,339814.47,222020.49,6295.34,1125.29,16356.14,1,3
C1772844888,140,158907.9445,2240951.19,12783721.12,363270.18,9463391.11,223492.14,3477.14,2240951.19,20661.71,4,17
C1773469424,51,180818.49078431376,1819733.85,1740795.45,326043.55,7480947.58,252793.54,0.0,1819733.85,12420.03,3,13
C1774043829,81,117518.83172839505,1001920.75,5948172.08,329945.29,3570853.29,248205.26,5619.88,1001920.75,15500.5,4,14
C1774051760,157,148942.8660509554,1512445.24,7130476.82,304671.9,16253553.15,240797.27,10924.71,1512445.24,21026.94,5,21
C1774989197,45,232722.9073333333,1709376.25,2804064.04,280056.89,7668466.79,199347.67,0.0,1709376.25,24371.98,3,10
C1777528180,181,123868.1670165746,1993987.45,12749271.62,309266.58,9670866.61,253006.86,5674.11,1993987.45,24380.44,6,27
C1777725755,291,174180.68515463918,3496162.94,21263317.66,424263.77,29423261.72,265276.53,2350.19,3496162.94,28755.16,8,38
C1778090598,21,167526.73523809522,1265133.29,1236700.41,249571.7,2281361.03,216520.06,2827.75,1265133.29,11563.95,2,7
C1779107173,85,105445.80941176473,970152.67,2685478.4,246197.18,6277415.4,192309.02,5743.81,970152.67,19166.45,3,14
C1781931880,527,144530.7604743833,3192911.2,40394668.25,481481.57,35773042.52,338761.64,2645.03,3192911.2,29670.99,11,81
C1783323867,195,111391.59225641024,1732796.36,5927840.22,303460.0,15793520.27,244255.78,26126.22,1732796.36,21883.07,5,32
C1785720854,238,134389.11012605042,1652952.04,17619646.37,296713.35,14364961.84,385612.93,0.0,1652952.04,27216.3,6,37
C1785962957,42,76609.13595238095,328275.09,1952453.49,288468.56,1265130.22,197630.93,7511.75,328275.09,15575.57,3,9
C1786103335,110,189774.8772727273,3894324.75,4230402.42,340683.03,16644834.08,321779.29,5217.43,3894324.75,22179.53,3,17
C1787850525,1030,166817.67226213592,4543518.13,80240624.68,531181.76,91581577.75,310166.79,5337.44,4543518.13,26942.75,18,181
C1788287878,94,129810.16531914892,1957875.27,3605976.5,397969.33,8596179.04,284869.36,3558.07,1957875.27,18406.28,4,15
C1788605331,161,141838.76875776396,2051019.82,12678036.19,367428.77,10158005.58,306272.41,8941.62,2051019.82,16234.35,5,26
C1790816335,319,148872.8773354232,3292117.14,25947413.51,449406.11,21543034.36,235238.94,3233.07,3292117.14,23394.64,9,55
C1791048615,34,102887.2461764706,349332.22,3288904.96,349332.22,209261.41,106690.37,0.0,0.0,21040.39,2,8
C1791480624,52,135668.30038461537,751843.29,2269221.69,341509.72,4785529.93,255593.58,12717.35,751843.29,17823.67,3,10
C1792896493,95,200714.87368421053,3267651.78,5210712.48,260918.55,13857200.52,204026.72,0.0,3267651.78,19056.61,3,22
C1792973686,47,177911.8844680851,2279625.15,3689212.25,408372.85,4672646.319999999,200269.44,9664.04,2279625.15,19759.08,4,9
C1794535978,84,103045.53321428572,547452.68,5947356.15,318878.71,2708468.64,275192.53,0.0,547452.68,23469.29,4,10
C1794891947,170,130130.5355882353,3200478.22,12938181.79,339283.78,9184009.26,300725.62,7904.03,3200478.22,22348.73,5,30
C1795804799,211,144082.4812322275,2903445.14,16801883.15,452136.54,13599520.39,238904.2,0.0,2903445.14,28846.6,6,31
C1795973556,398,156511.20907035176,3897410.07,33397457.29,381379.51,28894003.92,349792.04,4406.23,3897410.07,18602.05,9,66
C1797997177,60,276209.31166666665,4300279.84,7249734.439999999,318582.69,9322824.26,0.0,0.0,4300279.84,0.0,3,10
C1798422444,79,102294.22658227848,520289.7,3587991.4,329048.68,4493252.5,271258.38,6384.78,520289.7,28329.61,4,13
C1798811493,647,148159.4870633694,3950438.7,45497330.91,407582.77,50361857.22,296809.38,6410.63,3950438.7,25409.74,13,98
C1800113749,732,150885.62035519126,3001497.75,57533268.6,416114.45,52915005.5,338072.54,7462.35,3001497.75,28572.19,20,118
C1800511832,23,91628.61260869564,491289.96,1014885.16,237940.39,1092572.93,271984.47,0.0,491289.96,15628.97,2,7
C1801972208,28,165118.36642857143,1237262.9,2654995.03,292988.47,1968319.23,112351.2,2948.73,1237262.9,5824.87,2,10
C1802763234,168,164032.46035714285,3142042.76,10214138.85,334086.93,17343314.49,267697.8,4017.42,3142042.76,31108.43,5,28
C1804448020,226,133943.05637168142,1444031.94,9570869.48,335907.92,20700261.26,295554.82,5048.98,1444031.94,25154.04,8,45
C1804592023,231,157101.76506493505,9153611.72,12962536.41,407363.31,23327971.32,265853.91,2988.71,9153611.72,16530.69,7,32
C1805138944,130,121849.00723076925,1902992.67,4240294.58,316525.59,11600076.36,274405.8,8797.28,1902992.67,19468.99,4,18
C1806256952,58,97272.68310344827,310679.55,1836452.56,232778.17,3805363.06,228016.96,0.0,310679.55,18108.39,3,7
