AccountID,Fraudster
C6325530735,0
C1907186748,0
C4127350270,0
C6713319327,0
C5055457971,1
C9707543091,0
C4739376759,0
C2729769440,0
C1747777267,0
C6370773003,1
C8293179637,0
C7286585905,0
C5168102547,0
C6079246059,0
C4896323955,0
C3624612479,0
C9964809480,0
C8137668863,1
C5240747866,0
C5990077853,0
C6947340157,0
C3927133179,1
C7019368503,0
C8810888658,0
C4094934533,0
C1795973556,1
C0276073031,1
C3589611152,0
C0852768044,0
C5479069796,1
C7699870582,0
C6732611984,0
C5060328435,0
C5789492600,0
C0616755257,0
C2970611391,0
C2876530616,0
C8313848322,0
C4693797306,0
C4232922435,0
C5865498098,0
C3521515018,0
C4027489830,0
C3947433922,0
C5907234621,0
C8187875613,0
C9815691374,0
C8729152583,0
C0257078983,0
C6817180286,0
C6328773581,0
C0126218567,0
C5263240706,0
C2565340768,0
C3454195971,0
C7573949956,0
C7623701403,0
C7126419964,0
C6917173985,0
C9600701925,0
C0660866316,0
C1699723025,0
C3710466887,0
C0395181270,0
C3132038777,0
C0850043443,1
C6478990248,0
C1481761582,0
C6229610647,0
C0296585363,0
C6770245480,0
C1601370636,0
C2757312460,0
C5830080730,0
C7387324129,0
C1013880723,0
C2323922301,0
C1621110236,0
C2070459192,0
C4572301858,0
C7034361769,0
C0804300085,0
C6145855253,1
C8403767958,0
C8278767845,0
C1894552799,0
C6186265013,0
C7814614624,0
C0974316695,0
C4147203628,0
C7847501547,0
C7958155292,0
C6097924590,0
C9070221197,0
C9027198543,0
C3250677492,0
C1195646214,0
C7369028462,0
C0075262230,0
C7782406191,0
C7151247339,0
C7575339761,0
C2102440502,0
C8964146457,0
C0861997598,0
C7643881148,0
C4448366979,0
C6999683432,0
C7050890183,0
C0083360615,0
C1053367032,1
C2649577135,0
C5282041943,1
C8778054649,0
C7144552980,1
C4526440924,0
C2452821289,0
C6322879417,0
C8862262607,0
C4219075523,0
C8019302631,0
C0277082772,0
C4527805879,1
C6142684514,0
C2385584358,0
C5283978807,0
C7343221679,0
C5533108662,0
C6643634081,0
C7222296646,0
C5576658092,0
C5381218469,0
C9295834496,0
C7352861049,1
C6471245667,0
C8647130617,0
C3077295741,0
C2242854758,0
C5361369408,0
C9909933128,0
C7395005749,0
C6247108722,0
C9091956742,0
C1192021667,0
C0147573258,0
C3175558672,0
C9085747704,0
C3441575249,0
C7987873404,0
C3388826032,0
C9055191651,0
C1827772362,0
C2090365891,0
C9883885294,0
C3384369780,0
C7872168826,0
C0660976760,0
C6856698974,0
C5687179709,0
C1183795626,0
C6854644460,0
C2709008099,0
C2842915679,1
C1864805465,0
C8188426034,1
C6898234950,0
C7517464041,0
C6772330591,0
C3205979199,0
C1858996650,0
C8535020723,0
C2776051031,1
C2122210591,0
C0919208477,0
C1550718140,1
C8707183791,0
C7539680423,0
C8121392597,0
C9786407865,1
C0720155973,1
C8327691298,1
C3705470287,0
C0671024598,0
C6700976714,0
C4366500900,0
C6064186378,0
C0827814198,0
C7501532787,1
C5896617539,0
C7274690150,0
C2409314170,0
C8625105621,0
C6424914393,0
C5781221807,0
C8214218553,0
C1293154364,1
C7918322850,0
C3787349136,0
C7164861357,0
C0611713428,0
C9260064022,0
C4862836092,0
C2624996279,0
C1957390050,0
C7316480300,0
C7090049057,0
C4832489749,0
C8387755550,0
C9656582202,0
C8374008695,1
C7954088154,0
C5321265105,1
C1284311040,0
C2540448712,1
C1285092366,0
C9077174990,0
C8410174697,0
C3990161953,0
C6145864289,0
C3835852870,0
C0541535248,0
C7236371833,0
C1059168298,0
C6594424365,0
C2942022970,0
C4677053459,1
C7373467027,0
C3067977950,0
C7092381037,1
C0479682932,1
C3991563260,1
C1281970350,0
C4328794854,0
C8642608670,0
C7644054296,0
C0291635777,0
C3776669480,0
C3102623543,0
C4871042247,1
C4166857747,1
C5867053513,0
C5427741949,0
C6073275611,0
C1590816454,0
C3962408976,0
C0948925634,0
C1533731141,0
C3112097727,1
C2078041235,0
C2659106572,0
C9802777254,0
C7075155446,0
C1809152936,0
C5630483787,0
C4123975405,0
C7935380016,0
C9323626074,0
C1745606518,0
C0364859293,0
C4489910166,0
C3966888129,0
C9078536773,0
C3488521035,0
C4080327440,0
C5157580989,0
C1929899869,0
C2524825284,0
C4008092740,0
C8639251233,0
C2634888971,0
C8105438717,0
C3940699720,1
C2751917503,0
C4793883661,0
C4700913967,0
C0125544472,0
C8901658350,1
C2798027132,0
C9087399329,1
C5909382295,1
C9617718325,0
C8546700249,0
C1728830559,0
C9287747385,0
C1604114760,1
C7055178191,0
C2230026808,0
C4622704174,0
C9550599165,1
C3205017791,0
C0212293209,0
C2597261212,0
C1286660870,0
C0270813271,0
C3795418657,0
C1826706623,0
C0129456400,0
C6006538439,0
C8121257261,0
C1013229763,0
C7700618716,0
C9010243176,0
C6091443397,0
C3221488259,0
C7672518376,0
C5837888372,0
C0141546599,1
C4601331014,0
C6547910025,1
C7600734304,1
C7042194240,0
C4399177205,0
C3121027687,0
C0122993073,0
C9140970623,0
C1441810330,0
C7669461008,1
C4007587018,0
C0833941282,0
C2454068780,0
C4727320675,0
C6372447934,0
C9897966331,0
C8812264315,0
C0968637020,1
C3698354995,0
C2765566011,0
C3136143609,0
C7883137404,0
C1794891947,0
C1337418745,0
C3056617322,0
C5750392667,0
C0669951881,0
C8477037846,0
C0996714431,1
C3553683303,0
C4260967693,0
C6909902182,0
C0316020217,0
C7468784188,0
C7646892516,0
C4311170907,0
C5305567067,1
C9252164183,0
C1106307813,0
C1601772658,0
C8248203490,1
C1090382746,0
C8265002584,0
C7703522109,1
C1810607407,0
C2297418877,0
C6018026159,0
C3776239129,0
C5271524012,0
C7767004299,0
C2341871260,1
C7522028734,1
C6476525249,0
C5578146135,1
C2976220173,0
C5421155007,0
C2217428709,0
C7557393193,0
C6148295061,0
C7947155297,0
C7444429730,0
C6157233486,0
C6929247149,0
C0910795301,1
C6498345476,0
C5023508497,0
C1607885626,0
C6574449317,0
C3768798553,0
C1053255408,0
C1662975683,0
C8785857637,0
C2599556779,1
C0371715788,0
C9230456071,0
C3163702679,0
C3826532800,0
C1968181239,0
C4858680288,0
C4291305267,0
C4916295279,1
C5827333434,0
C3066379319,0
C7593713109,0
C0412492361,0
C8720566963,1
C6569554166,0
C2311024103,0
C6968886697,0
C2229662780,0
C8675083615,0
C8200169274,0
C6754286342,0
C1126785709,0
C5216700696,0
C2261586939,0
C9424171390,1
C4248083530,0
C6636391828,0
C2680110277,0
C3981122995,0
C4945790914,0
C6149591429,0
C8492575044,0
C9677670769,0
C8547744674,0
C1056747879,0
C0508062619,0
C8514947190,0
C8810379263,0
C6890444896,0
C0894983487,0
C3143263030,0
C4529479981,0
C7901073004,1
C1817250008,0
C0272432349,0
C4974849821,0
C9308513725,0
C5733781859,0
C7322076870,0
C0902637157,0
C0546692421,0
C1998748410,0
C8396007072,0
C2326524275,0
C7396940375,0
C1162363938,0
C1815766502,0
C8081351842,0
C4183628192,0
C3964343501,0
C5449722997,0
C0106068724,0
C5944906754,0
C4269284697,0
C0390563634,0
C6789079741,0
C7904481039,0
C1164110338,0
C2084270915,0
C8781827637,0
C5572145215,0
C5616089901,0
C9186499976,1
C5056443924,0
C0727777354,0
C6413388524,0
C3790271677,0
C6606676291,0
C0209006542,0
C4494036511,0
C6809425026,0
C9756848457,0
C0068103137,0
C3941106283,0
C7063346847,0
C7429425851,0
C8994618698,0
C6963958679,0
C7429358425,0
C3841097196,0
C5476202212,1
C5309434416,0
C2730517126,0
C8995543427,0
C1627355944,0
C7166495923,0
C3501581786,0
C3402775504,1
C2326161454,0
C9522740359,0
C5231271415,0
C5988266792,1
C2032103142,0
C6421689807,0
C5383575900,1
C0587313100,0
C7345877209,0
C2229645063,0
C6015553473,0
C6135976841,0
C8986681222,0
C3682083662,0
C0621081386,0
C9205668622,0
C3958433731,0
C4324595520,0
C9270428674,0
C7019003302,0
C5899453912,0
C4403752790,0
C8817738893,0
C3475725708,0
C4250913649,0
C5678558170,1
C4627274764,1
C5929021288,0
C8155287789,0
C9655051326,0
C9349397364,0
C9843640455,0
C5839537926,0
C2193847905,0
C8538342518,0
C4277220400,0
C1527320897,0
C6614602681,1
C8559857905,0
C6488081671,1
C9336425712,0
C2944158907,0
C6926767379,1
C5167057116,0
C0846202825,0
C1350360384,1
C6420758518,0
C0734802944,0
C0437613271,0
C1170564373,0
C8476363868,0
C1342020090,1
C8320899108,0
C8439274913,0
C0864042673,0
C0561962070,0
C9278028781,0
C2901770967,0
C1868250829,0
C7167752051,0
C1530804465,0
C9201710677,0
C9783580456,0
C5805023919,0
C2637856029,0
C5516524523,0
C8687670241,1
C4104458710,0
C5699013618,0
C8236551202,0
C3220860564,1
C1532340093,0
C7370733132,0
C9197842153,0
C7891241279,0
C9047958879,0
C5596542326,0
C0342404897,0
C1652411734,1
C7306107812,0
C5888318061,0
C2352523714,0
C5233893912,0
C6253088384,1
C7297786417,0
C6711590698,0
C4617227658,0
C7496625402,0
C9173845155,0
C4522724349,1
C8706166384,0
C4540963339,0
C7563135354,0
C5989532441,0
C0462860894,0
C1842771675,0
C7412009924,0
C9502727194,0
C2147171896,0
C7916715726,0
C9767400599,0
C8822814950,1
C6710687802,1
C3762149430,0
C8105034128,0
C3579611081,0
C7011983374,0
C3465121383,0
C0622793853,0
C0569149881,1
C5213377381,0
C4143363441,0
C3146524345,0
C6521827363,1
C5282764964,0
C2531350370,0
C8711140587,0
C2543200213,0
C3317166059,0
C0795152786,1
C4534892941,0
C4196368265,1
C4670570390,0
C8435363254,0
C6442219305,0
C4283143096,0
C2962051442,0
C0290715392,1
C6901714992,0
C5046328534,0
C1639525092,1
C7324449654,0
C9054558339,0
C1836954428,0
C3802590860,0
C4911998131,0
C0724386610,0
C6843273863,0
C3307729761,0
C7078440020,1
C8568699303,0
C5245060887,0
C7161342246,0
C6724668620,0
C0868792449,1
C0148883223,1
C9146772397,1
C7309912500,0
C5387452697,0
C7037514937,0
C1842048022,0
C4298891142,0
C1912023579,0
C8869923242,0
C5621803467,1
C7549172747,0
C5124429335,0
C6128563942,1
C0225891073,0
C0072814475,0
C9890113230,0
C3951144753,0
C0260242290,0
C6659822248,1
C1292655129,0
C1118799657,0
C3439691311,1
C5389850168,0
C1353816358,0
C1889403243,0
C7113833281,0
C9521308857,0
C1098459521,0
C9743156227,0
C2490647280,0
C5109856158,0
C1532429641,0
C3919048512,1
C8636980486,1
C8556938031,0
C5644534312,0
C1240327805,0
C0717997489,0
C2831100182,0
C0762415186,0
C9154489485,0
C1238050642,0
C5250587209,0
C6192070819,0
C7803686778,0
C3169782884,0
C5758930093,1
C6132492243,0
C7835039981,0
C7814799270,0
C1294424871,0
C4731463773,0
C0904259546,0
C1236967446,0
C6421893865,0
C0472882130,0
C2645972268,0
C6053790654,0
C3380889686,0
C6396198433,1
C8582754280,0
C4696145807,0
C2748555561,0
C3806725278,0
C0975165498,0
C8492498327,1
C7447460029,0
C2452007558,0
C7784903888,1
C9491392423,0
C2025819413,0
C6088735520,0
C5875219220,0
C1971591397,1
C4697204470,1
C7898126868,0
C6669166329,0
C7904543049,0
C4324595547,0
C0344815094,0
C5614621188,0
C0156711645,0
C2972524075,0
C7794078032,0
C9673517925,0
C6765977177,0
C3221962120,0
C9507192185,0
C4189520326,0
C1227096565,1
C0117488631,0
C1073560815,0
C6767251206,0
C0638498029,0
C6400085851,0
C8555113165,0
C7098132726,0
C7573234744,0
C1881515594,0
C5345620925,0
C6774282594,0
C2979809943,0
C4175241774,0
C9420631136,0
C2028357453,0
C8248740776,0
C1392448124,0
C1953939436,1
C0436406609,0
C5763827004,0
C2090103723,0
C5169799300,1
C5258513930,0
C1906695351,1
C2241385670,0
C1320036239,1
C7658848492,1
C5653476404,0
C6065130906,0
C9928354316,0
C2183125674,0
C5768838142,0
C1574859160,0
C8979730598,0
C3966659894,0
C2439258597,1
C1051610667,0
C0090448123,0
C9920661435,0
C7383195862,0
C1061247819,0
C5994659282,0
C4081759894,0
C1522301704,0
C1904099750,0
C6100771852,0
C3246471433,0
C4751836580,1
C8709628047,0
C5957837156,0
C3188811242,0
C4650678289,0
C3689512239,1
C1246395712,0
C0845419915,0
C5338688808,0
C2428481501,0
C4639711778,0
C6063383842,0
C0362756637,0
C2324237155,0
C2602305383,0
C6347954581,0
C5185086453,0
C9500165458,0
C8548570979,0
C0981156842,0
C1642195038,0
C7221256621,0
C1713735398,0
C7338184160,0
C0826732725,0
C6646372399,0
C1707136791,0
C0262466079,1
C3950906081,0
C4696058733,0
C1270382683,0
C6345446744,0
C3635145354,0
C8508733270,0
C2353421254,0
C1641169875,0
C2423170816,0
C8358587474,0
C2178872218,0
C0541544414,0
C0791389898,0
C8907151999,0
C5867888888,0
C9023400761,0
C4080166540,0
C9663928718,0
C5914042893,0
C7923247244,0
C5136494132,1
C4000776603,0
C2963421750,0
C3966168481,1
C0553725334,0
C4618269921,0
C1518356193,0
C5182353522,0
C8600529940,0
C5680675410,0
C6210909954,1
C9737628335,0
C6030487992,0
C4901459135,1
C2559317570,0
C3180389513,0
C7304668007,0
C3120529168,0
C0313987660,0
C6993450324,1
C4847536294,0
C5661687783,0
C3574532933,0
C9136775052,0
C0748013901,0
C2233826527,0
C3246940041,0
C1928558951,0
C1990509488,1
C2794122894,0
C3740890447,0
C9195022079,0
C1396316308,0
C9859282294,0
C0164743806,0
C4806945253,0
C1877135021,0
C5161593378,0
C1682422446,0
C0300896941,0
C1672995345,0
C8452256067,0
C5429880646,0
C7259481003,0
C5821252257,0
C4340865767,0
C3143246806,0
C9739093881,1
C7429944614,0
C8721171306,0
C0261415158,0
C7418035450,1
C9858771736,0
C9829409010,0
C8729320444,1
C5695563228,1
C1610828915,1
C2202621299,0
C2855705250,0
C0556698859,0
C9075697004,0
C4032232719,0
C8200834590,0
C2655223493,0
C0535880042,0
C7199361692,1
C7543315228,0
C9043311351,0
C2412537645,0
C8345458269,1
C0092619465,0
C4842699129,0
C3051463031,0
C1561479598,0
C9714942350,0
C3894383926,0
C1983629844,0
C5880153509,0
C2577404535,0
C2039616112,0
C8691963765,0
C1472108249,0
C0841028236,0
C6316309672,1
C5587277419,0
C9304381346,0
C8027170762,0
C1923633510,0
C4156858187,1
C4490461079,0
C4564154392,0
C1976298769,1
C8548003800,0
C8776894254,1
C7125863394,0
C9857481875,1
C0049935282,0
C4272657599,0
C5541313155,0
C0600060570,0
C5756475164,1
C9565185262,0
C6046168857,0
C8869063391,0
C1792973686,0
C2347108403,0
C0453274391,0
C8476896643,0
C4414364935,0
C0119943669,0
C9997043885,0
C2954309675,0
C2163461980,0
C1021240119,0
C3879582831,1
C2564325645,1
C0529850070,0
C6167872262,0
C6234531115,0
C4154174381,0
C3299815733,0
C7042511428,1
C4675025879,0
C6510561895,0
C2382404942,0
C5918200190,0
C3862283725,0
C0908979551,0
C8657181597,0
C5137410153,1
C0434621462,0
C7190540537,0
C3482107419,0
C9538987942,0
C8120851930,0
C7654002237,0
C9629487989,0
C0440088222,0
C3778985454,0
C8181115132,0
C2044085797,0
C6319685968,0
C3093131396,0
C3257210006,0
C2804080379,0
C2762619121,0
C4202378948,0
C5658681654,0
C4586073912,1
C4152194263,0
C0596673087,0
C5588267144,0
C3776315711,0
C4042709612,1
C8202104101,0
C4704130353,0
C9777178354,0
C9510702477,0
C8417705436,0
C5090789738,0
C8130595457,1
C5394873954,0
C1684188929,0
C3986103014,0
C3475320317,0
C7566436556,1
C3115302834,0
C2296039336,1
C0463805520,0
C4856099504,0
C6553747700,0
C0984527607,0
C4341511413,0
C1671438785,0
C2510537512,0
C8441686610,1
C1901979548,1
C1633788419,0
C2478691034,1
C8556697526,0
C5709606735,1
C3670647832,0
C7320909979,0
C3588894812,1
C0226022593,0
C5206563405,0
C1347714486,0
C3342303538,0
C3740456535,0
C8369540604,0
C6523456576,0
C1552291152,0
C8948034452,0
C2568895099,0
C8422098823,0
C7448609803,0
C8499136498,0
C1448067452,0
C3324328706,0
C7344245622,1
C1187085888,0
C2154439262,0
C1787850525,0
C3594691663,0
C9829940588,0
C4367125032,0
C1539018016,0
C9313639452,0
C2564452562,0
C3536098569,0
C1334912386,0
C1919606316,0
C1702789674,0
C9698997714,0
C3714226117,0
C0513900450,0
C2608168129,0
C2135875968,0
C6658651982,0
C5037377522,0
C5194244901,0
C4103419282,1
C1494523371,0
C6435023437,0
C3020316034,0
C1758807035,0
C8881137460,0
C3702593581,0
C5957634767,0
C5328971734,0
C4137142484,0
C4607628345,0
C1391659076,0
C9199462402,0
C6611276008,0
C0509854940,0
C9693430546,0
C0922330540,1
C1705426329,0
C7993094767,0
C9148482662,0
C0671577047,0
C0176252423,0
C4627637280,0
C5962034864,0
C3446297680,0
C6031931926,0
C3351926811,0
C4966861060,0
C1606085368,0
C0581406907,0
C0907702783,0
C1978320613,0
C5619331972,0
C9409402068,0
C1296065330,1
C9624553190,0
C5267768382,0
C0481002155,0
C5465855760,0
C5231683395,0
C3751924129,0
C3900987628,0
C5773785259,0
C6660542730,0
C8094666610,1
C2419194443,0
C2789222917,0
C9140680823,0
C5253337106,0
C9893506294,0
C2349389482,0
C6978326783,0
C8741010227,0
C0630451538,0
C3861395531,0
C7128750157,0
C0278079801,0
C0809481392,0
C6186929760,0
C8121781472,1
C5962323623,0
C8734485810,0
C4225603421,0
C8646711565,0
C9367689565,0
C4674483449,0
C2456554533,0
C3361827814,0
C2178035157,0
C5254513629,0
C1934719560,0
C9988513283,1
C7665371182,0
C6768218677,0
C3798580622,0
C1539567031,0
C1212929456,0
C0193946484,0
C9704634302,0
C2636580818,0
C8192154506,0
C2937856850,0
C2761391725,0
C8106118852,0
C0448283714,1
C5274802881,0
C3167536585,0
C7587975471,0
C0252972536,0
C1748720333,0
C9358162947,0
C1051199247,0
C3235956167,0
C7394688756,0
C1189393802,0
C5012604031,0
C4111755145,0
C6313484355,0
C5302916579,0
C9964433960,0
C2072746391,0
C3426356204,0
C2789495779,0
C0107509301,0
C7485969765,0
C3055720662,1
C6937966062,0
C5050717138,0
C5134994036,0
C0657070028,0
C2737493813,0
C6988800116,0
C2973563811,0
C1221728114,0
C9734865060,0
C2624965412,0
C5974573659,0
C5801741628,0
C8563597929,0
C6138727003,0
C3477600974,0
C4129765222,1
C1548750460,0
C2299581281,0
C6486246672,0
C3172816029,1
C0830200924,1
C7636469063,0
C0858747834,1
C4130496913,0
C2936543301,0
C7085399405,1
C8750373110,0
C0035298362,0
C6100476062,1
C3570800836,0
C9768403775,0
C6524905032,0
C6643164673,1
C7486886462,0
C5944628422,1
C4877002198,1
C2052229308,0
C6459127624,0
C1241688431,0
C7913118129,0
C7129669818,0
C0002641069,1
C6023425982,1
C7956339986,0
C8325427135,0
C6553798117,0
C0792256202,0
C0478407189,0
C7580653939,0
C3035566454,0
C1213518781,0
C1141848513,1
C4316365169,0
C1004820158,0
C4000558219,1
C6699544748,0
C3449718494,0
C5828943861,1
C6558238159,0
C3032409653,0
C1055921470,0
C4045232831,0
C8710815409,0
C3160943045,0
C2511681570,0
C1852532666,1
C1005026445,0
C0875094361,0
C8910457884,0
C8803417104,0
C5787675562,0
C6324110194,0
C8305414312,0
C7600735657,1
C5255290481,0
C8822524976,0
C0476413611,1
C3203740424,0
C4712633285,0
C5897336575,0
C9248328526,1
C7061888145,0
C6297940228,0
C4009672402,1
C9330140703,0
C4954317407,0
C3500565021,0
C5817741265,0
C8636618728,1
C9040601228,0
C0142443309,0
C7246194726,1
C4360645465,1
C5200655015,0
C7074968085,1
C6775076673,1
C4504737678,0
C6019142215,0
C6208665027,0
C4337299058,0
C8613586546,0
C0092647669,0
C5397519261,0
C1772298881,1
C0610181810,0
C2786851173,0
C0342859624,0
C1535869005,0
C1529346577,0
C3041148548,1
C7624347181,0
C8898822769,0
C0373751721,0
C3012290323,0
C8221273309,0
C2125985481,0
C5931636071,0
C3610843378,0
C2342200611,1
C8715318881,1
C3005011661,0
C5453844232,0
C4448317519,0
C5776974411,1
C0049633346,0
C5592086044,0
C4295180378,0
C2265427297,0
C8557117080,0
C6785226956,0
C0617343328,0
C7271818252,0
C7554181201,1
C0928224766,0
C1920080980,0
C1023410209,0
C5890806106,0
C4214862973,0
C3324146170,0
C6756574322,1
C5456079059,0
C3051638844,0
C2290826385,0
C3810390207,0
C5022695826,0
C9929378255,0
C5214685171,0
C4620864135,0
C9571135072,0
C4904478467,0
C0387829242,0
C8962707521,0
C9375852090,0
C6472892394,0
C9067604078,1
C6082690567,0
C2177604710,0
C4934802700,1
C2996531733,0
C5432030757,0
C3473143114,0
C1604200482,1
C1093576027,1
C7125239920,0
C6639339376,1
C6425845051,0
C4837551746,0
C0648164168,0
C7520908052,0
C3021622756,1
C7972315995,0
C9620768705,0
C9156029738,0
C8567410946,0
C1405906526,1
C1995379197,0
C8817563787,0
C6707067420,1
C2256548247,1
C1905527416,1
C4592849361,0
C2318729160,0
C6087416913,1
C1686652866,0
C6196890582,0
C4638899205,0
C7842020892,0
C1025371446,0
C9745754525,0
C7323887614,0
C7443039294,0
C4908887193,0
C3117039152,0
C1876932714,1
C8381119075,0
C1060681225,1
C9195209087,1
C4306357786,0
C2059547144,0
C3641503085,1
C0965115426,0
C4566031945,0
C9477707758,0
C7338864933,0
C9855405530,0
C5467090876,0
C8827703985,0
C4621910040,0
C7511058550,0
C1174910024,1
C3515746874,0
C3487709255,0
C8603973369,0
C0862415612,0
C7106786377,0
C6517786383,0
C5029219613,0
C6349292171,0
C2814388721,1
C9609199858,0
C7568484133,0
C3861222979,0
C6051579631,0
C6611467196,0
C5417078596,0
C8472692227,0
C6828036298,0
C0456157762,0
C2933580500,0
C7121685776,1
C4159977741,0
C9791457327,1
C6061829407,1
C3819658884,0
C5947176675,0
C2793772507,1
C1822392917,0
C0582486165,1
C3028682855,0
C4249468298,0
C7028664191,0
C1488514321,0
C4644754284,0
C6836028593,0
C4198515847,0
C2272072494,0
C6676717440,0
C0350744684,0
C7369818114,0
C5692826598,0
C3052330015,0
C8650954015,0
C2957695080,1
C9623562766,1
C9957145015,0
C4891845397,0
C7181065672,0
C8616779442,0
C6516234441,1
C6637123305,0
C9739276314,0
C0604129245,0
C4976100407,0
C8527318805,1
C9284499961,0
C7761705786,0
C4548247995,0
C2127999625,0
C2719758087,0
C8341109384,0
C7279243714,1
C1562995908,1
C7697662681,0
C0910068364,0
C8650201574,0
C6249148561,0
C5585636867,0
C8361138754,0
C4602471752,0
C7436972416,0
C9655456776,0
C3453965018,0
C3033077730,0
C3530931127,1
C5561903598,0
C7090573804,0
C5398902749,1
C8054037620,0
C9230217095,1
C4415802589,0
C5259137317,1
C4171901125,0
C2236697644,1
C3232303111,0
C9041386622,0
C3885200799,0
C9918131557,0
C3963322227,0
C1710354685,0
C1771662565,1
C4417921919,0
C7068726764,0
C6943855733,0
C4208226255,0
C9930559585,0
C5241152883,0
C6330903489,0
C1968177228,0
C1992249231,0
C3290468735,0
C8733754486,1
C0610988632,0
C7583132612,0
C3231666836,0
C5527337092,0
C3446635293,0
C2736478043,0
C3395724435,0
C0113528130,0
C3352488498,0
C5459175225,0
C7199205879,0
C0899517730,0
C2957939565,1
C0240990030,1
C3043420604,0
C7094588983,0
C5931214446,0
C9958948729,0
C2075651962,1
C8288005495,0
C9943861079,0
C5937741033,0
C4069662811,0
C8095145206,0
C3365474437,0
C6315699880,0
C0239081491,0
C7365436838,0
C1158001402,0
C2724291095,0
C0862862496,0
C0228111276,0
C0015956708,0
C0911290143,0
C9205946151,0
C5226972866,1
C1217035630,0
C2110741505,1
C4631728426,0
C3846929814,0
C8926606082,0
C6927739266,0
C2394649698,1
C4416246717,0
C8816166383,1
C3480180220,0
C4493202157,0
C2594171453,1
C0989078208,0
C1389258416,0
C6711628147,1
C6987903654,0
C8370248528,0
C5878679330,0
C6112676940,0
C6273498471,0
C0618722226,0
C0997431424,0
C9774699360,0
C7379221687,0
C1802763234,0
C8465580721,0
C6201255841,0
C8251367781,0
C8011901956,0
C3743382295,0
C7219091305,0
C1554585744,0
C2016111613,0
C8351367957,1
C9574620386,0
C4199262739,0
C3090534349,0
C7081648904,0
C8629690010,0
C7141462969,0
C9149568344,0
C4001722055,0
C4443467529,0
C6588362377,0
C7463726877,0
C6130301924,0
C2892891172,1
C3400904306,0
C2956734949,0
C8736577736,0
C4164807183,1
C1829365374,0
C7300079423,0
C5310906051,0
C3130464715,1
C5404757409,0
C2921562668,0
C9527374047,0
C3612997898,0
C0725305083,0
C1148470068,0
C1855108329,0
C3313537835,0
C9000436712,1
C4731412802,0
C9952838712,0
C4570471512,0
C3854232918,0
C7077315844,0
C5023629156,0
C7179760959,0
C8726665288,0
C9389446100,0
C1523458613,0
C2146763820,0
C3081741870,0
C6621810512,0
C5996333182,0
C9180773371,0
C0804884770,0
C4731943800,0
C6011861008,0
C6403855172,0
C3686970701,0
C1216858752,0
C8129448728,0
C9670750150,0
C8479526013,0
C9277991507,0
C5343747197,0
C0910724924,1
C0502799628,0
C8631275191,1
C5027703020,0
C5587428721,0
C6908065018,0
C3820820064,0
C2310128401,0
C7249986870,1
C8383646278,1
C4160290359,0
C2056646376,0
C6358106307,0
C1310342951,0
C8119771706,0
C8386101979,1
C7233994842,0
C9444936509,1
C8039738911,1
C8284912012,0
C7230658983,0
C2858438330,0
C7154104575,0
C0619154484,0
C8113204354,0
C9360106349,0
C8605891758,0
C2601316062,0
C2656955808,0
C5858632067,0
C7516166798,0
C1974421666,0
C1675299718,1
C2080229618,0
C7266609083,0
C4258379824,0
C1476478793,0
C2955175810,0
C4149937074,0
C5560002896,0
C8748955394,1
C0574199648,0
C4384734451,0
C7466419663,1
C7793501245,0
C4517459735,0
C4595480318,0
C5319644966,0
C9114088288,0
C5236990983,0
C5318080110,0
C6977911816,0
C5386630367,0
C0016078499,0
C7207668831,0
C0746604011,0
C7866499106,0
C7271575243,0
C1252164139,0
C8664664058,0
C0078858066,0
C5639386965,1
C8643091088,0
C8831769406,0
C6106987842,0
C7131496824,0
C1843196153,1
C5960586911,0
C0831502647,0
C2006975370,1
C5326644953,0
C7125964874,0
C0294603219,0
C9439800348,0
C2245589295,0
C7604296253,0
C5568817005,0
C0042240138,0
C9808184448,0
C4531412211,0
C7287028551,0
C9029799689,0
C5400885799,0
C6776914325,0
C9665305023,1
C8388949975,1
C0108302143,0
C7115619191,0
C7698197377,0
C7271475312,0
C4436184096,0
C9043740600,0
C0179981252,0
C3760266726,0
C0667704982,0
C0906888869,0
C6913487764,0
C2686675191,0
C8014660907,0
C4550647060,1
C1538732695,0
C0593327233,0
C6724144351,0
C2953420179,1
C0821682413,0
C6723860191,1
C6069572761,0
C9122520803,0
C7058273795,1
C4712926190,0
C1095431982,0
C5531326398,0
C4530509623,0
C7324799841,1
C8929866255,0
C7642291218,0
C3423209285,0
C3084824655,0
C9119672690,0
C6102749515,0
C9199415508,0
C5472564308,0
C5701328671,0
C8883482144,0
C6173095183,0
C0833426242,0
C0046027247,1
C0239767572,0
C8277166436,0
C1686691992,0
C1149480977,0
C4320183984,0
C6893109103,0
C2453649139,0
C3908202174,0
C1244249972,0
C0406062412,1
C7668859785,1
C0626044577,1
C4268676932,0
C6962635264,0
C7515729362,0
C1113600775,0
C2061272206,0
C8387349028,0
C7312813743,0
C5717183544,0
C0557026882,0
C2926406120,0
C9128630116,0
C3526462069,0
C3047391688,0
C9808504552,0
C3782773266,0
C4889038748,0
C1514467789,1
C9979213696,0
C9801245450,0
C2328985074,0
C0330687666,0
C4645621414,0
C5760610889,0
C5438035267,0
C0504508011,0
C5800223438,1
C9432766902,1
C4048332750,0
C5095950614,0
C6815293611,1
C1773469424,0
C1823300968,0
C7112407152,0
C3625931348,0
C9875744333,0
C7695734569,0
C0563813156,0
C1072993336,0
